postcode,street_key,avg_price,transaction_count,std_dev,min_price,max_price,district,district_median,undervalued,Postcode,Latitude,Longitude,District,% Difference
PR6 0LL,ATHOL GROVE | PR6 0LL,175333.0,3.0,13051.1813,165000.0,190000.0,PR6,232255.0,True,PR6 0LL,53.646763,-2.620159,Chorley,24.508406708144065
M28 3DG,ATKIN STREET | M28 3DG,112166.0,3.0,6825.19841,107500.0,120000.0,M28,283125.0,True,M28 3DG,53.521767,-2.394107,Salford,60.3828697571744
M33 6GG,ATKINSON ROAD | M33 6GG,218750.0,3.0,4330.127019,213750.0,221250.0,M33,317333.0,True,M33 6GG,53.427456,-2.326926,Trafford,31.066104061033677
TR8 4LX,ATLANTIC REACH | TR8 4LX,65390.0,5.0,19466.265692,54000.0,99950.0,TR8,264291.0,True,TR8 4LX,50.40524,-4.959697,Cornwall,75.25833267118442
DE24 1AB,ATLANTIC WAY | DE24 1AB,136833.0,3.0,26787.745955,118000.0,167500.0,DE24,209250.0,True,DE24 1AB,52.906874,-1.445899,Derby,34.6078853046595
WV10 6LA,ATLAS CROFT | WV10 6LA,141666.0,3.0,17559.422921,125000.0,160000.0,WV10,215500.0,True,WV10 6LA,52.604163,-2.132819,Wolverhampton,34.26171693735498
BB3 3BY,ATLAS ROAD | BB3 3BY,77625.0,4.0,10011.451776,69000.0,90000.0,BB3,126200.0,True,BB3 3BY,53.698307,-2.461807,Blackburn with Darwen,38.490491283676704
BN2 1PL,ATLINGWORTH STREET | BN2 1PL,325166.0,3.0,54617.610103,283500.0,387000.0,BN2,422333.0,True,BN2 1PL,50.819572,-0.129672,Brighton and Hove,23.00720047924268
OX10 0LJ,ATWELL CLOSE | OX10 0LJ,218000.0,3.0,79981.247802,165000.0,310000.0,OX10,448128.0,True,OX10 0LJ,51.604317,-1.133683,South Oxfordshire,51.35318480434161
LE8 4DA,AUBURN ROAD | LE8 4DA,190625.0,4.0,12229.574809,181000.0,206500.0,LE8,275000.0,True,LE8 4DA,52.573165,-1.167256,Blaby,30.681818181818183
YO25 9HG,AUCHINLECK CLOSE | YO25 9HG,153833.0,3.0,5619.9051,149000.0,160000.0,YO25,217083.0,True,YO25 9HG,53.990239,-0.461309,East Riding of Yorkshire,29.136321130627458
SE27 9PG,AUCKLAND HILL | SE27 9PG,406850.0,10.0,56497.81215,300000.0,450000.0,SE27,541384.0,True,SE27 9PG,51.430246,-0.098382,Lambeth,24.850014038094955
PO5 2HA,AUCKLAND ROAD EAST | PO5 2HA,171000.0,3.0,52848.841047,115000.0,220000.0,PO5,231418.0,True,PO5 2HA,50.783089,-1.087408,Portsmouth,26.107735785461806
DH1 5PL,AUCKLAND ROAD | DH1 5PL,154987.0,4.0,56514.310503,78950.0,198000.0,DH1,218666.0,True,DH1 5PL,54.800146,-1.568456,County Durham,29.121582687752095
RG6 1NY,AUCKLAND ROAD | RG6 1NY,318666.0,3.0,14843.629385,306000.0,335000.0,RG6,445000.0,True,RG6 1NY,51.447361,-0.933223,Reading,28.389662921348314
SE19 2RR,AUCKLAND ROAD | SE19 2RR,333333.0,3.0,61101.009266,280000.0,400000.0,SE19,470291.0,True,SE19 2RR,51.412478,-0.080267,Croydon,29.12196916377307
TF10 7BP,AUDLEY HOUSE MEWS | TF10 7BP,122000.0,4.0,31822.42396,80000.0,155000.0,TF10,230583.0,True,TF10 7BP,52.766214,-2.369002,Telford and Wrekin,47.090635476162596
CB11 3HX,AUDLEY ROAD | CB11 3HX,150416.0,6.0,39192.367454,107500.0,210000.0,CB11,365766.0,True,CB11 3HX,52.02029,0.240706,Uttlesford,58.8764401283881
CB8 7BQ,AUREOLE WALK | CB8 7BQ,230333.0,3.0,13428.824719,215000.0,240000.0,CB8,339691.0,True,CB8 7BQ,52.266233,0.393697,West Suffolk,32.19337574442655
DY10 3RT,AUSTCLIFFE LANE | DY10 3RT,103666.0,3.0,42015.870018,61000.0,145000.0,DY10,198666.0,True,DY10 3RT,52.422197,-2.218455,Wyre Forest,47.81895241259198
BS11 0DB,AUSTEN PLACE | BS11 0DB,198750.0,4.0,5951.190357,195000.0,207500.0,BS11,295416.0,True,BS11 0DB,51.490211,-2.677605,"Bristol, City of",32.721992038345924
PL6 5WP,AUSTIN CRESCENT | PL6 5WP,140541.0,3.0,7537.752207,135000.0,149125.0,PL6,222500.0,True,PL6 5WP,50.405527,-4.113201,Plymouth,36.835505617977525
EN1 4JX,AUTUMN CLOSE | EN1 4JX,300666.0,3.0,112877.514738,222000.0,430000.0,EN1,463583.0,True,EN1 4JX,51.660711,-0.057303,Enfield,35.143005675359106
CV37 9GJ,AVALON CLOSE | CV37 9GJ,192186.0,7.0,6864.420733,180452.0,200000.0,CV37,370916.0,True,CV37 9GJ,52.199646,-1.743781,Stratford-on-Avon,48.18611221947827
GL4 0TS,AVEBURY CLOSE | GL4 0TS,193333.0,3.0,52041.649987,135000.0,235000.0,GL4,254833.0,True,GL4 0TS,51.828682,-2.265152,Gloucester,24.133452103926885
BH15 1EQ,AVENEL WAY | BH15 1EQ,214750.0,4.0,3403.429643,210000.0,218000.0,BH15,281166.0,True,BH15 1EQ,50.715271,-1.976662,"Bournemouth, Christchurch and Poole",23.621632772099044
YO16 4QG,AVENUE COURT | YO16 4QG,99487.0,4.0,19682.918779,80000.0,123000.0,YO16,187500.0,True,YO16 4QG,54.093392,-0.213443,East Riding of Yorkshire,46.940266666666666
HG2 7PD,AVENUE GROVE | HG2 7PD,155666.0,3.0,57239.263913,90000.0,195000.0,HG2,331370.0,True,HG2 7PD,53.995661,-1.500651,North Yorkshire,53.02350846485802
BB5 6QA,AVENUE PARADE | BB5 6QA,93333.0,3.0,7637.626158,85000.0,100000.0,BB5,123950.0,True,BB5 6QA,53.756355,-2.355806,Hyndburn,24.701089148850343
HG2 7PJ,AVENUE PLACE | HG2 7PJ,163333.0,3.0,20207.259422,140000.0,175000.0,HG2,331370.0,True,HG2 7PJ,53.996803,-1.500927,North Yorkshire,50.70978060777982
CV31 3ND,AVENUE ROAD | CV31 3ND,209666.0,3.0,46971.622639,167000.0,260000.0,CV31,321062.0,True,CV31 3ND,52.28629,-1.535403,Warwick,34.69610231045717
W3 8NS,AVENUE ROAD | W3 8NS,255333.0,3.0,56659.803506,190000.0,291000.0,W3,496666.0,True,W3 8NS,51.50472,-0.26831,Ealing,48.59060213503642
HG2 7PF,AVENUE STREET | HG2 7PF,170833.0,3.0,1443.375673,170000.0,172500.0,HG2,331370.0,True,HG2 7PF,53.996398,-1.500734,North Yorkshire,48.446449588073754
YO11 2QS,AVENUE VICTORIA | YO11 2QS,135766.0,3.0,31189.154098,100000.0,157300.0,YO11,169996.0,True,YO11 2QS,54.27137,-0.400438,North Yorkshire,20.135767900421186
LS12 2NY,AVIARY VIEW | LS12 2NY,117333.0,3.0,30353.473168,90000.0,150000.0,LS12,173383.0,True,LS12 2NY,53.801322,-1.585622,Leeds,32.32727545376421
YO30 4UZ,AVIATOR COURT | YO30 4UZ,168200.0,5.0,25420.464197,140000.0,196000.0,YO30,287166.0,True,YO30 4UZ,53.988681,-1.103475,York,41.427606332225956
TS8 9HZ,AVIEMORE ROAD | TS8 9HZ,120833.0,3.0,16645.820296,110000.0,140000.0,TS8,179333.0,True,TS8 9HZ,54.525703,-1.233228,Middlesbrough,32.62087847746929
CV23 0WU,AVOCET CLOSE | CV23 0WU,259125.0,4.0,65197.616265,162000.0,301500.0,CV23,338250.0,True,CV23 0WU,52.400658,-1.245901,Rugby,23.392461197339244
ME9 8WS,AVOCET WALK | ME9 8WS,256000.0,3.0,74182.208109,185000.0,333000.0,ME9,335692.0,True,ME9 8WS,51.373985,0.733129,Swale,23.739618459778605
NG15 6FS,AVON AVENUE | NG15 6FS,170000.0,3.0,15000.0,155000.0,185000.0,NG15,226666.0,True,NG15 6FS,53.022606,-1.22434,Ashfield,24.999779411115917
BH8 8SG,AVON ROAD | BH8 8SG,182000.0,4.0,157533.065312,73000.0,416000.0,BH8,334700.0,True,BH8 8SG,50.734545,-1.855328,"Bournemouth, Christchurch and Poole",45.62294592172094
DH9 6JT,AVON ROAD | DH9 6JT,54000.0,3.0,21633.307653,30000.0,72000.0,DH9,104250.0,True,DH9 6JT,54.8647,-1.690646,County Durham,48.201438848920866
SK8 3LS,AVON ROAD | SK8 3LS,197700.0,5.0,65779.556095,112500.0,270000.0,SK8,340000.0,True,SK8 3LS,53.365472,-2.22536,Stockport,41.85294117647059
SO30 2DS,AVON ROAD | SO30 2DS,118166.0,3.0,47054.046939,91000.0,172500.0,SO30,295000.0,True,SO30 2DS,50.904625,-1.24482,Winchester,59.943728813559325
TW4 5EU,AVONDALE GARDENS | TW4 5EU,372333.0,3.0,184462.281601,235000.0,582000.0,TW4,468000.0,True,TW4 5EU,51.459233,-0.378763,Hounslow,20.441666666666666
CO4 5RY,AXIAL DRIVE | CO4 5RY,191000.0,3.0,1000.0,190000.0,192000.0,CO4,293333.0,True,CO4 5RY,51.902591,0.882004,Colchester,34.886289643510956
MK2 2AQ,AYLESBURY STREET | MK2 2AQ,115571.0,7.0,26450.312808,76000.0,145000.0,MK2,217916.0,True,MK2 2AQ,51.996309,-0.716862,Milton Keynes,46.9653444446484
SW1V 3RY,AYLESFORD STREET | SW1V 3RY,551000.0,5.0,305724.549227,285000.0,1080000.0,SW1V,757000.0,True,SW1V 3RY,51.487286,-0.133619,Westminster,27.212681638044916
ME10 2RS,AYLEWYN GREEN | ME10 2RS,217875.0,4.0,11564.132768,209000.0,234000.0,ME10,292833.0,True,ME10 2RS,51.359507,0.739952,Swale,25.597524869123355
N2 0BT,AYLMER ROAD | N2 0BT,430000.0,3.0,20000.0,410000.0,450000.0,N2,633714.0,True,N2 0BT,51.581291,-0.159477,Haringey,32.14604695493551
IP7 5SE,AYLWARD CLOSE | IP7 5SE,175666.0,3.0,30022.213998,145000.0,205000.0,IP7,374123.0,True,IP7 5SE,52.039456,0.963285,Babergh,53.04592339952369
CM17 9PD,AYNSLEY GARDENS | CM17 9PD,241666.0,3.0,72341.78138099998,195000.0,325000.0,CM17,399357.0,True,CM17 9PD,51.766148,0.135717,Harlow,39.48622410524919
PR7 7DA,AYRSHIRE CLOSE | PR7 7DA,99125.0,4.0,15353.474091,76500.0,110000.0,PR7,211000.0,True,PR7 7DA,53.680603,-2.65248,Chorley,53.02132701421801
PR7 7DB,AYRSHIRE CLOSE | PR7 7DB,76400.0,5.0,12516.988456,55000.0,87500.0,PR7,211000.0,True,PR7 7DB,53.680689,-2.653087,Chorley,63.791469194312796
NE6 2DB,AYTON STREET | NE6 2DB,81333.0,3.0,40414.518843,58000.0,128000.0,NE6,167833.0,True,NE6 2DB,54.971124,-1.572247,Newcastle upon Tyne,51.5393277841664
BR8 8FA,AZALEA DRIVE | BR8 8FA,254000.0,4.0,8831.760866,245000.0,263000.0,BR8,355833.0,True,BR8 8FA,51.393145,0.170563,Sevenoaks,28.6182001107261
LE10 2SH,AZALEA DRIVE | LE10 2SH,174500.0,3.0,10037.42995,167500.0,186000.0,LE10,249000.0,True,LE10 2SH,52.528108,-1.366376,Hinckley and Bosworth,29.919678714859437
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
